Enter Date5:,2009-03-13,Enter price:,9.71,Exit price:,9.8,Profit rate:,0.9268795056642621 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,14.818466705874915 %,
	,	,	,	,Total cumulative:,,Profit rate:,32.164986905573954 %,
Exit 5th day:,2009-03-09
		    to
		2009-03-13,Enter price:,8.33,Exit price:,9.8,Profit rate:,17.64705882352942 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,4,,,,,,,
Found Date: ,2009-04-01,	,	,	,	,	,	,
Enter Date1:,2009-04-02,Enter price:,10.49,Exit price:,10.58,Profit rate:,0.8579599618684448 %,
Enter Date2:,2009-04-03,Enter price:,10.59,Exit price:,11.32,Profit rate:,6.893295561850807 %,
Enter Date3:,2009-04-06,Enter price:,11.13,Exit price:,11.35,Profit rate:,1.9766397124887587 %,
Enter Date4:,2009-04-07,Enter price:,11.13,Exit price:,10.96,Profit rate:,-1.5274034141958663 %,
Enter Date5:,2009-04-08,Enter price:,11.08,Exit price:,11.41,Profit rate:,2.978339350180506 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,11.178831172192648 %,
	,	,	,	,Total cumulative:,,Profit rate:,43.3438180777666 %,
Exit 5th day:,2009-04-02
		    to
		2009-04-08,Enter price:,10.49,Exit price:,11.41,Profit rate:,8.77025738798856 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,5,,,,,,,
Found Date: ,2009-07-22,	,	,	,	,	,	,
Enter Date1:,2009-07-23,Enter price:,12.29,Exit price:,13.0,Profit rate:,5.777054515866566 %,
Enter Date2:,2009-07-24,Enter price:,12.6,Exit price:,12.96,Profit rate:,2.857142857142867 %,
Enter Date3:,2009-07-27,Enter price:,12.84,Exit price:,13.02,Profit rate:,1.4018691588785024 %,
Enter Date4:,2009-07-28,Enter price:,12.93,Exit price:,13.04,Profit rate:,0.850734725444698 %,
Enter Date5:,2009-07-29,Enter price:,12.89,Exit price:,12.78,Profit rate:,-0.853374709076813 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,10.03342654825582 %,
	,	,	,	,Total cumulative:,,Profit rate:,53.37724462602242 %,
Exit 5th day:,2009-07-23
		    to
		2009-07-29,Enter price:,12.29,Exit price:,12.78,Profit rate:,3.9869812855980493 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2010-07-20,	,	,	,	,	,	,
Enter Date1:,2010-07-21,Enter price:,10.82,Exit price:,10.37,Profit rate:,-4.158964879852135 %,
Enter Date2:,2010-07-22,Enter price:,10.48,Exit price:,10.54,Profit rate:,0.5725190839694534 %,
Enter Date3:,2010-07-23,Enter price:,10.53,Exit price:,10.36,Profit rate:,-1.6144349477682804 %,
Enter Date4:,2010-07-26,Enter price:,10.33,Exit price:,10.55,Profit rate:,2.1297192642788056 %,
Enter Date5:,2010-07-27,Enter price:,10.58,Exit price:,10.46,Profit rate:,-1.1342155009451722 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.205376980317329 %,
	,	,	,	,Total cumulative:,,Profit rate:,49.17186764570509 %,
Exit 5th day:,2010-07-21
		    to
		2010-07-27,Enter price:,10.82,Exit price:,10.46,Profit rate:,-3.3271719038816956 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2010-07-26,	,	,	,	,	,	,
Enter Date1:,2010-07-27,Enter price:,10.58,Exit price:,10.46,Profit rate:,-1.1342155009451722 %,
Enter Date2:,2010-07-28,Enter price:,10.29,Exit price:,10.13,Profit rate:,-1.5549076773566413 %,
Enter Date3:,2010-07-29,Enter price:,9.4,Exit price:,9.13,Profit rate:,-2.8723404255319105 %,
Enter Date4:,2010-07-30,Enter price:,9.06,Exit price:,9.19,Profit rate:,1.434878587196457 %,
Enter Date5:,2010-08-02,Enter price:,9.35,Exit price:,9.18,Profit rate:,-1.8181818181818175 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.9447668348190845 %,
	,	,	,	,Total cumulative:,,Profit rate:,43.22710081088601 %,
Exit 5th day:,2010-07-27
		    to
		2010-08-02,Enter price:,10.58,Exit price:,9.18,Profit rate:,-13.232514177693766 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-09-20,	,	,	,	,	,	,
Enter Date1:,2010-09-21,Enter price:,10.65,Exit price:,11.29,Profit rate:,6.009389671361491 %,
Enter Date2:,2010-09-22,Enter price:,11.25,Exit price:,11.39,Profit rate:,1.2444444444444496 %,
Enter Date3:,2010-09-23,Enter price:,11.52,Exit price:,11.62,Profit rate:,0.8680555555555525 %,
Enter Date4:,2010-09-24,Enter price:,11.88,Exit price:,12.26,Profit rate:,3.1986531986531905 %,
Enter Date5:,2010-09-27,Enter price:,12.35,Exit price:,12.0,Profit rate:,-2.8340080971659893 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,8.486534772848694 %,
	,	,	,	,Total cumulative:,,Profit rate:,51.7136355837347 %,
Exit 5th day:,2010-09-21
		    to
		2010-09-27,Enter price:,10.65,Exit price:,12.0,Profit rate:,12.676056338028166 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2010-10-12,	,	,	,	,	,	,
Enter Date1:,2010-10-13,Enter price:,11.2,Exit price:,11.34,Profit rate:,1.250000000000005 %,
Enter Date2:,2010-10-14,Enter price:,11.35,Exit price:,11.16,Profit rate:,-1.674008810572683 %,
Enter Date3:,2010-10-15,Enter price:,11.34,Exit price:,11.29,Profit rate:,-0.44091710758378055 %,
Enter Date4:,2010-10-18,Enter price:,11.3,Exit price:,11.36,Profit rate:,0.5309734513274222 %,
Enter Date5:,2010-10-19,Enter price:,11.11,Exit price:,11.29,Profit rate:,1.620162016201618 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.2862095493725818 %,
	,	,	,	,Total cumulative:,,Profit rate:,52.99984513310728 %,
Exit 5th day:,2010-10-13
		    to
		2010-10-19,Enter price:,11.2,Exit price:,11.29,Profit rate:,0.8035714285714273 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-11-17,	,	,	,	,	,	,
Enter Date1:,2010-11-18,Enter price:,13.09,Exit price:,13.32,Profit rate:,1.757066462948819 %,
Enter Date2:,2010-11-19,Enter price:,13.29,Exit price:,13.75,Profit rate:,3.461249059443197 %,
Enter Date3:,2010-11-22,Enter price:,13.66,Exit price:,13.76,Profit rate:,0.7320644216691043 %,
Enter Date4:,2010-11-23,Enter price:,13.6,Exit price:,13.44,Profit rate:,-1.176470588235295 %,
Enter Date5:,2010-11-24,Enter price:,13.58,Exit price:,13.77,Profit rate:,1.399116347569952 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,6.173025703395777 %,
	,	,	,	,Total cumulative:,,Profit rate:,59.17287083650306 %,
Exit 5th day:,2010-11-18
		    to
		2010-11-24,Enter price:,13.09,Exit price:,13.77,Profit rate:,5.194805194805192 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2011-02-11,	,	,	,	,	,	,
Enter Date1:,2011-02-14,Enter price:,23.75,Exit price:,23.110001,Profit rate:,-2.6947326315789453 %,
Enter Date2:,2011-02-15,Enter price:,23.15,Exit price:,22.549999,Profit rate:,-2.591796976241896 %,
Enter Date3:,2011-02-16,Enter price:,22.85,Exit price:,23.379999,Profit rate:,2.3194704595186 %,
Enter Date4:,2011-02-17,Enter price:,22.719999,Exit price:,25.68,Profit rate:,13.0281739889161 %,
Enter Date5:,2011-02-18,Enter price:,25.540001,Exit price:,25.629999,Profit rate:,0.35238056568596593 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,10.413495406299823 %,
	,	,	,	,Total cumulative:,,Profit rate:,69.58636624280288 %,
Exit 5th day:,2011-02-14
		    to
		2011-02-18,Enter price:,23.75,Exit price:,25.629999,Profit rate:,7.915785263157901 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2011-02-17,	,	,	,	,	,	,
Enter Date1:,2011-02-18,Enter price:,25.540001,Exit price:,25.629999,Profit rate:,0.35238056568596593 %,
Enter Date2:,2011-02-22,Enter price:,24.790001,Exit price:,23.209999,Profit rate:,-6.373545527489089 %,
Enter Date3:,2011-02-23,Enter price:,23.209999,Exit price:,22.110001,Profit rate:,-4.739328080108919 %,
Enter Date4:,2011-02-24,Enter price:,22.219999,Exit price:,22.65,Profit rate:,1.9351981068945916 %,
Enter Date5:,2011-02-25,Enter price:,23.26,Exit price:,23.120001,Profit rate:,-0.6018873602751637 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-9.427182295292614 %,
	,	,	,	,Total cumulative:,,Profit rate:,60.15918394751027 %,
Exit 5th day:,2011-02-18
		    to
		2011-02-25,Enter price:,25.540001,Exit price:,23.120001,Profit rate:,-9.475332440276732 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2011-06-23,	,	,	,	,	,	,
Enter Date1:,2011-06-24,Enter price:,16.129999,Exit price:,15.74,Profit rate:,-2.4178488789739 %,
Enter Date2:,2011-06-27,Enter price:,15.74,Exit price:,15.41,Profit rate:,-2.0965692503176623 %,
Enter Date3:,2011-06-28,Enter price:,15.41,Exit price:,15.5,Profit rate:,0.5840363400389348 %,
Enter Date4:,2011-06-29,Enter price:,15.6,Exit price:,15.74,Profit rate:,0.8974358974359011 %,
Enter Date5:,2011-06-30,Enter price:,15.78,Exit price:,15.94,Profit rate:,1.0139416983523457 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.0190041934643803 %,
	,	,	,	,Total cumulative:,,Profit rate:,58.14017975404589 %,
Exit 5th day:,2011-06-24
		    to
		2011-06-30,Enter price:,16.129999,Exit price:,15.94,Profit rate:,-1.1779231976393922 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2011-08-26,	,	,	,	,	,	,
Enter Date1:,2011-08-29,Enter price:,13.38,Exit price:,13.36,Profit rate:,-0.14947683109119095 %,
Enter Date2:,2011-08-30,Enter price:,13.27,Exit price:,13.68,Profit rate:,3.089675960813867 %,
Enter Date3:,2011-08-31,Enter price:,13.78,Exit price:,13.31,Profit rate:,-3.410740203193025 %,
Enter Date4:,2011-09-01,Enter price:,13.49,Exit price:,13.28,Profit rate:,-1.556708673091185 %,
Enter Date5:,2011-09-02,Enter price:,12.98,Exit price:,12.92,Profit rate:,-0.4622496147919915 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.4894993613535257 %,
	,	,	,	,Total cumulative:,,Profit rate:,55.650680392692365 %,
Exit 5th day:,2011-08-29
		    to
		2011-09-02,Enter price:,13.38,Exit price:,12.92,Profit rate:,-3.437967115097166 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2011-09-06,	,	,	,	,	,	,
Enter Date1:,2011-09-07,Enter price:,14.25,Exit price:,14.25,Profit rate:,0.0 %,
Enter Date2:,2011-09-08,Enter price:,14.11,Exit price:,14.18,Profit rate:,0.4961020552799454 %,
Enter Date3:,2011-09-09,Enter price:,14.06,Exit price:,13.88,Profit rate:,-1.2802275960170675 %,
Enter Date4:,2011-09-12,Enter price:,13.69,Exit price:,14.21,Profit rate:,3.7983929875821865 %,
Enter Date5:,2011-09-13,Enter price:,14.33,Exit price:,14.53,Profit rate:,1.3956734124214882 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.409940859266553 %,
	,	,	,	,Total cumulative:,,Profit rate:,60.06062125195892 %,
Exit 5th day:,2011-09-07
		    to
		2011-09-13,Enter price:,14.25,Exit price:,14.53,Profit rate:,1.9649122807017498 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-10-04,	,	,	,	,	,	,
Enter Date1:,2011-10-05,Enter price:,12.87,Exit price:,13.36,Profit rate:,3.8073038073038092 %,
Enter Date2:,2011-10-06,Enter price:,13.43,Exit price:,13.89,Profit rate:,3.425167535368584 %,
Enter Date3:,2011-10-07,Enter price:,13.95,Exit price:,14.15,Profit rate:,1.433691756272409 %,
Enter Date4:,2011-10-10,Enter price:,14.39,Exit price:,14.78,Profit rate:,2.7102154273801164 %,
Enter Date5:,2011-10-11,Enter price:,14.66,Exit price:,14.62,Profit rate:,-0.2728512960436625 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,11.103527230281259 %,
	,	,	,	,Total cumulative:,,Profit rate:,71.16414848224018 %,
Exit 5th day:,2011-10-05
		    to
		2011-10-11,Enter price:,12.87,Exit price:,14.62,Profit rate:,13.5975135975136 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2011-10-13,	,	,	,	,	,	,
Enter Date1:,2011-10-14,Enter price:,15.73,Exit price:,15.72,Profit rate:,-0.06357279084551676 %,
Enter Date2:,2011-10-17,Enter price:,15.54,Exit price:,14.94,Profit rate:,-3.8610038610038586 %,
Enter Date3:,2011-10-18,Enter price:,14.86,Exit price:,15.48,Profit rate:,4.172274562584125 %,
Enter Date4:,2011-10-19,Enter price:,15.5,Exit price:,15.17,Profit rate:,-2.1290322580645165 %,
Enter Date5:,2011-10-20,Enter price:,14.76,Exit price:,14.41,Profit rate:,-2.371273712737125 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.252608060066892 %,
	,	,	,	,Total cumulative:,,Profit rate:,66.91154042217329 %,
Exit 5th day:,2011-10-14
		    to
		2011-10-20,Enter price:,15.73,Exit price:,14.41,Profit rate:,-8.391608391608393 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2011-11-21,	,	,	,	,	,	,
Enter Date1:,2011-11-22,Enter price:,14.79,Exit price:,15.08,Profit rate:,1.9607843137254963 %,
Enter Date2:,2011-11-23,Enter price:,14.92,Exit price:,14.44,Profit rate:,-3.2171581769437028 %,
Enter Date3:,2011-11-25,Enter price:,14.25,Exit price:,14.04,Profit rate:,-1.473684210526322 %,
Enter Date4:,2011-11-28,Enter price:,14.5,Exit price:,14.83,Profit rate:,2.275862068965518 %,
Enter Date5:,2011-11-29,Enter price:,14.81,Exit price:,14.91,Profit rate:,0.6752194463200516 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.22102344154104103 %,
	,	,	,	,Total cumulative:,,Profit rate:,67.13256386371432 %,
Exit 5th day:,2011-11-22
		    to
		2011-11-29,Enter price:,14.79,Exit price:,14.91,Profit rate:,0.8113590263691751 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2012-05-09,	,	,	,	,	,	,
Enter Date1:,2012-05-10,Enter price:,12.63,Exit price:,12.42,Profit rate:,-1.6627078384798166 %,
Enter Date2:,2012-05-11,Enter price:,13.45,Exit price:,13.21,Profit rate:,-1.7843866171003604 %,
Enter Date3:,2012-05-14,Enter price:,13.1,Exit price:,13.13,Profit rate:,0.22900763358779494 %,
Enter Date4:,2012-05-15,Enter price:,13.13,Exit price:,13.0,Profit rate:,-0.990099009900996 %,
Enter Date5:,2012-05-16,Enter price:,13.02,Exit price:,12.74,Profit rate:,-2.1505376344085976 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-6.358723466301976 %,
	,	,	,	,Total cumulative:,,Profit rate:,60.77384039741235 %,
Exit 5th day:,2012-05-10
		    to
		2012-05-16,Enter price:,12.63,Exit price:,12.74,Profit rate:,0.8709422011084673 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2012-05-23,	,	,	,	,	,	,
Enter Date1:,2012-05-24,Enter price:,12.51,Exit price:,12.11,Profit rate:,-3.1974420463629123 %,
Enter Date2:,2012-05-25,Enter price:,12.1,Exit price:,12.4,Profit rate:,2.4793388429752126 %,
Enter Date3:,2012-05-29,Enter price:,12.6,Exit price:,12.72,Profit rate:,0.9523809523809603 %,
Enter Date4:,2012-05-30,Enter price:,12.58,Exit price:,12.57,Profit rate:,-0.0794912559618425 %,
Enter Date5:,2012-05-31,Enter price:,12.57,Exit price:,12.43,Profit rate:,-1.1137629276054142 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.9589764345739961 %,
	,	,	,	,Total cumulative:,,Profit rate:,59.81486396283835 %,
Exit 5th day:,2012-05-24
		    to
		2012-05-31,Enter price:,12.51,Exit price:,12.43,Profit rate:,-0.6394884092725825 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2012-09-11,	,	,	,	,	,	,
Enter Date1:,2012-09-12,Enter price:,13.55,Exit price:,13.59,Profit rate:,0.295202952029514 %,
Enter Date2:,2012-09-13,Enter price:,13.71,Exit price:,13.68,Profit rate:,-0.21881838074399076 %,
Enter Date3:,2012-09-14,Enter price:,13.67,Exit price:,13.84,Profit rate:,1.243599122165325 %,
Enter Date4:,2012-09-17,Enter price:,13.87,Exit price:,13.46,Profit rate:,-2.9560201874549272 %,
Enter Date5:,2012-09-18,Enter price:,13.31,Exit price:,13.55,Profit rate:,1.8031555221637883 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.16711902815970947 %,
	,	,	,	,Total cumulative:,,Profit rate:,59.98198299099806 %,
Exit 5th day:,2012-09-12
		    to
		2012-09-18,Enter price:,13.55,Exit price:,13.55,Profit rate:,0.0 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2012-10-23,	,	,	,	,	,	,
Enter Date1:,2012-10-24,Enter price:,12.41,Exit price:,12.17,Profit rate:,-1.933924254633362 %,
Enter Date2:,2012-10-25,Enter price:,12.27,Exit price:,12.18,Profit rate:,-0.7334963325183362 %,
Enter Date3:,2012-10-26,Enter price:,12.2,Exit price:,12.05,Profit rate:,-1.2295081967212997 %,
Enter Date4:,2012-10-31,Enter price:,12.1,Exit price:,11.98,Profit rate:,-0.9917355371900762 %,
Enter Date5:,2012-11-01,Enter price:,12.04,Exit price:,12.55,Profit rate:,4.235880398671109 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.6527839223919649 %,
	,	,	,	,Total cumulative:,,Profit rate:,59.3291990686061 %,
Exit 5th day:,2012-10-24
		    to
		2012-11-01,Enter price:,12.41,Exit price:,12.55,Profit rate:,1.1281224818694646 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2013-02-14,	,	,	,	,	,	,
Enter Date1:,2013-02-15,Enter price:,12.7,Exit price:,12.73,Profit rate:,0.23622047244095384 %,
Enter Date2:,2013-02-19,Enter price:,12.74,Exit price:,12.56,Profit rate:,-1.4128728414442677 %,
Enter Date3:,2013-02-20,Enter price:,12.6,Exit price:,12.38,Profit rate:,-1.7460317460317372 %,
Enter Date4:,2013-02-21,Enter price:,12.36,Exit price:,12.29,Profit rate:,-0.5663430420711997 %,
Enter Date5:,2013-02-22,Enter price:,12.37,Exit price:,12.52,Profit rate:,1.2126111560226382 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.2764160010836125 %,
	,	,	,	,Total cumulative:,,Profit rate:,57.05278306752249 %,
Exit 5th day:,2013-02-15
		    to
		2013-02-22,Enter price:,12.7,Exit price:,12.52,Profit rate:,-1.4173228346456672 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2013-03-12,	,	,	,	,	,	,
Enter Date1:,2013-03-13,Enter price:,12.74,Exit price:,12.74,Profit rate:,0.0 %,
Enter Date2:,2013-03-14,Enter price:,12.82,Exit price:,12.75,Profit rate:,-0.5460218408736371 %,
Enter Date3:,2013-03-15,Enter price:,12.75,Exit price:,12.64,Profit rate:,-0.8627450980392113 %,
Enter Date4:,2013-03-18,Enter price:,12.56,Exit price:,12.55,Profit rate:,-0.07961783439490276 %,
Enter Date5:,2013-03-19,Enter price:,12.56,Exit price:,12.47,Profit rate:,-0.716560509554139 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.20494528286189 %,
	,	,	,	,Total cumulative:,,Profit rate:,54.8478377846606 %,
Exit 5th day:,2013-03-13
		    to
		2013-03-19,Enter price:,12.74,Exit price:,12.47,Profit rate:,-2.1193092621664014 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2013-04-05,	,	,	,	,	,	,
Enter Date1:,2013-04-08,Enter price:,12.47,Exit price:,12.43,Profit rate:,-0.3207698476343298 %,
Enter Date2:,2013-04-09,Enter price:,12.44,Exit price:,12.63,Profit rate:,1.5273311897106214 %,
Enter Date3:,2013-04-10,Enter price:,12.64,Exit price:,12.83,Profit rate:,1.5031645569620213 %,
Enter Date4:,2013-04-11,Enter price:,12.65,Exit price:,12.77,Profit rate:,0.9486166007905077 %,
Enter Date5:,2013-04-12,Enter price:,12.83,Exit price:,13.09,Profit rate:,2.026500389711612 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.684842889540432 %,
	,	,	,	,Total cumulative:,,Profit rate:,60.53268067420103 %,
Exit 5th day:,2013-04-08
		    to
		2013-04-12,Enter price:,12.47,Exit price:,13.09,Profit rate:,4.971932638331991 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2013-10-17,	,	,	,	,	,	,
Enter Date1:,2013-10-18,Enter price:,15.6,Exit price:,15.81,Profit rate:,1.3461538461538516 %,
Enter Date2:,2013-10-21,Enter price:,16.0,Exit price:,15.85,Profit rate:,-0.9375000000000022 %,
Enter Date3:,2013-10-22,Enter price:,15.85,Exit price:,15.77,Profit rate:,-0.5047318611987386 %,
Enter Date4:,2013-10-23,Enter price:,15.74,Exit price:,15.5,Profit rate:,-1.5247776365946646 %,
Enter Date5:,2013-10-24,Enter price:,15.54,Exit price:,15.39,Profit rate:,-0.9652509652509562 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.5861066168905102 %,
	,	,	,	,Total cumulative:,,Profit rate:,57.94657405731052 %,
Exit 5th day:,2013-10-18
		    to
		2013-10-24,Enter price:,15.6,Exit price:,15.39,Profit rate:,-1.3461538461538403 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2014-02-24,	,	,	,	,	,	,
Enter Date1:,2014-02-25,Enter price:,18.799999,Exit price:,18.74,Profit rate:,-0.31914363399700846 %,
Enter Date2:,2014-02-26,Enter price:,18.700001,Exit price:,18.709999,Profit rate:,0.053465237782604966 %,
Enter Date3:,2014-02-27,Enter price:,18.709999,Exit price:,18.5,Profit rate:,-1.1223891567284414 %,
Enter Date4:,2014-02-28,Enter price:,18.4,Exit price:,18.379999,Profit rate:,-0.10870108695650571 %,
Enter Date5:,2014-03-03,Enter price:,17.969999,Exit price:,18.290001,Profit rate:,1.780756916013177 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.2839882761138266 %,
	,	,	,	,Total cumulative:,,Profit rate:,58.230562333424345 %,
Exit 5th day:,2014-02-25
		    to
		2014-03-03,Enter price:,18.799999,Exit price:,18.290001,Profit rate:,-2.712755463444437 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2014-03-12,	,	,	,	,	,	,
Enter Date1:,2014-03-13,Enter price:,18.360001,Exit price:,17.74,Profit rate:,-3.3769115807782475 %,
Enter Date2:,2014-03-14,Enter price:,17.559999,Exit price:,17.82,Profit rate:,1.4806435922917707 %,
Enter Date3:,2014-03-17,Enter price:,17.870001,Exit price:,17.82,Profit rate:,-0.27980412536069915 %,
Enter Date4:,2014-03-18,Enter price:,17.889999,Exit price:,18.24,Profit rate:,1.956405922661029 %,
Enter Date5:,2014-03-19,Enter price:,18.379999,Exit price:,18.559999,Profit rate:,0.9793254069273872 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.7596592157412402 %,
	,	,	,	,Total cumulative:,,Profit rate:,58.99022154916558 %,
Exit 5th day:,2014-03-13
		    to
		2014-03-19,Enter price:,18.360001,Exit price:,18.559999,Profit rate:,1.0893136661593905 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,29,,,,,,,
Found Date: ,2014-06-09,	,	,	,	,	,	,
Enter Date1:,2014-06-10,Enter price:,18.98,Exit price:,19.15,Profit rate:,0.8956796628029408 %,
Enter Date2:,2014-06-11,Enter price:,19.08,Exit price:,19.4,Profit rate:,1.6771488469601692 %,
Enter Date3:,2014-06-12,Enter price:,19.4,Exit price:,19.52,Profit rate:,0.618556701030933 %,
Enter Date4:,2014-06-13,Enter price:,19.719999,Exit price:,19.540001,Profit rate:,-0.9127688089639416 %,
Enter Date5:,2014-06-16,Enter price:,19.450001,Exit price:,19.48,Profit rate:,0.15423649592614472 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.432852897756246 %,
	,	,	,	,Total cumulative:,,Profit rate:,61.42307444692183 %,
Exit 5th day:,2014-06-10
		    to
		2014-06-16,Enter price:,18.98,Exit price:,19.48,Profit rate:,2.634351949420443 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,30,,,,,,,
